order_id,product_code,quantity,unit_price,returned
321,P00107,3,426.09,False
322,P00185,1,28.82,False
323,P00053,1,119.16,False
323,P00009,1,34.59,True
324,P00058,3,591.05,False
324,P00085,3,189.99,False
325,P00182,1,108.53,False
325,P00157,2,25.96,False
325,P00211,1,72.05,False
326,P00171,1,602.91,False
326,P00106,2,164.6,False
326,P00148,2,34.57,False
326,P00249,2,196.21,False
327,P00056,2,169.12,False
327,P00043,3,52.66,False
327,P00247,1,22.39,False
328,P00233,3,567.08,False
328,P00139,2,122.95,False
329,P00072,2,66.38,False
329,P00167,1,57.22,False
329,P00071,2,20.96,False
329,P00075,2,46.16,False
329,P00225,3,17.03,True
330,P00055,3,534.25,False
330,P00211,3,72.05,False
330,P00232,1,38.61,False
330,P00248,2,223.41,False
331,P00137,3,140.25,False
331,P00019,3,47.22,False
331,P00141,1,418.18,False
331,P00135,1,51.88,False
331,P00218,1,255.17,False
332,P00017,2,248.93,False
332,P00199,1,173.91,False
332,P00165,2,136.3,False
332,P00021,1,597.41,False
333,P00214,2,238.68,False
333,P00131,2,296.08,False
333,P00116,2,62.57,False
333,P00050,3,195.12,False
333,P00243,3,47.68,False
334,P00072,2,66.38,False
334,P00174,2,83.69,False
334,P00212,1,52.33,False
335,P00070,1,66.79,False
335,P00079,3,96.53,False
335,P00148,3,34.57,False
336,P00170,3,19.27,False
336,P00238,1,249.54,False
337,P00131,2,296.08,False
338,P00210,2,69.04,False
338,P00229,1,95.91,False
339,P00002,3,18.95,False
339,P00088,3,251.51,False
339,P00137,1,140.25,False
339,P00021,3,597.41,False
340,P00040,3,8.44,False
341,P00040,1,8.44,False
341,P00049,1,137.42,False
341,P00205,1,19.15,False
342,P00102,3,10.63,True
342,P00060,2,670.55,False
342,P00225,2,17.03,False
342,P00006,3,156.61,False
343,P00100,3,194.61,False
344,P00056,2,169.12,False
344,P00157,3,25.96,False
344,P00138,3,28.92,False
344,P00172,1,212.5,False
344,P00218,3,255.17,False
345,P00087,1,472.43,False
345,P00022,1,30.76,False
345,P00057,3,26.16,False
346,P00093,1,229.09,False
346,P00159,3,604.96,False
347,P00220,1,251.17,False
347,P00123,1,13.75,True
347,P00096,1,105.29,False
347,P00085,2,189.99,False
347,P00150,3,93.79,False
348,P00091,2,11.99,False
348,P00070,3,66.79,False
348,P00053,3,119.16,False
349,P00036,3,11.97,False
349,P00172,2,212.5,False
349,P00165,3,136.3,False
350,P00021,1,597.41,False
351,P00220,3,251.17,True
351,P00123,1,13.75,False
352,P00155,1,165.26,False
353,P00085,2,189.99,False
354,P00093,2,229.09,False
354,P00216,2,266.03,False
354,P00164,1,20.82,False
354,P00106,2,164.6,False
355,P00200,1,201.05,False
355,P00197,1,109.33,True
355,P00230,3,230.59,False
355,P00203,2,216.49,False
355,P00115,1,333.47,False
356,P00106,2,164.6,False
356,P00093,2,229.09,False
356,P00246,2,540.44,False
356,P00038,2,26.65,False
357,P00170,3,19.27,False
357,P00225,1,17.03,False
358,P00183,2,20.21,False
358,P00068,1,29.42,False
358,P00067,3,38.36,False
358,P00120,2,16.84,False
359,P00222,1,69.95,True
359,P00060,3,670.55,False
359,P00156,3,21.13,False
359,P00198,3,192.05,False
359,P00140,1,318.2,False
360,P00187,2,181.56,False
361,P00076,2,337.91,False
361,P00192,1,284.48,False
361,P00042,1,63.45,False
361,P00197,3,109.33,False
362,P00148,2,34.57,False
362,P00058,1,591.05,False
362,P00095,2,273.75,False
363,P00130,1,34.32,False
364,P00179,3,73.46,False
364,P00006,2,156.61,False
364,P00145,1,141.93,True
364,P00162,1,42.96,False
364,P00047,1,30.9,False
365,P00222,3,69.95,False
365,P00091,2,11.99,False
365,P00014,2,34.86,False
365,P00240,3,135.71,False
365,P00137,1,140.25,False
366,P00051,3,27.74,False
366,P00009,1,34.59,False
366,P00196,2,15.18,False
366,P00171,3,602.91,True
367,P00012,1,237.82,False
367,P00025,3,60.94,False
368,P00126,1,58.36,True
369,P00059,1,470.93,False
369,P00168,3,17.8,False
369,P00066,2,255.24,False
369,P00127,1,310.51,False
370,P00143,3,263.1,False
371,P00191,2,246.2,False
371,P00197,2,109.33,False
371,P00076,1,337.91,False
372,P00043,1,52.66,False
372,P00055,3,534.25,False
372,P00043,2,52.66,False
372,P00240,1,135.71,False
373,P00142,3,206.94,False
374,P00233,2,567.08,False
374,P00185,1,28.82,True
374,P00143,2,263.1,False
374,P00026,3,46.83,False
375,P00038,1,26.65,False
375,P00115,1,333.47,False
375,P00245,1,96.37,False
375,P00172,1,212.5,False
376,P00148,1,34.57,False
376,P00030,2,93.19,False
376,P00164,1,20.82,False
377,P00062,1,59.97,False
378,P00058,2,591.05,True
379,P00042,1,63.45,False
379,P00018,3,12.82,False
379,P00231,3,60.74,False
379,P00247,3,22.39,False
380,P00094,2,19.06,True
380,P00121,3,9.22,False
380,P00182,1,108.53,False
380,P00139,1,122.95,False
381,P00192,1,284.48,False
382,P00102,1,10.63,False
382,P00246,2,540.44,False
382,P00056,3,169.12,False
383,P00036,3,11.97,False
383,P00096,3,105.29,False
383,P00186,2,233.5,False
384,P00122,3,39.59,False
384,P00191,3,246.2,False
385,P00094,2,19.06,False
386,P00005,3,39.39,False
386,P00102,2,10.63,True
386,P00181,2,191.78,False
387,P00194,3,95.4,False
387,P00081,3,264.89,False
387,P00070,1,66.79,False
387,P00065,1,37.39,False
387,P00090,3,9.82,False
388,P00089,2,197.85,False
388,P00088,1,251.51,False
388,P00218,1,255.17,False
388,P00184,3,29.36,False
388,P00250,3,33.0,False
389,P00243,2,47.68,False
389,P00125,1,38.27,False
390,P00087,2,472.43,False
390,P00133,1,92.94,False
391,P00091,2,11.99,False
391,P00218,1,255.17,False
391,P00050,3,195.12,True
391,P00242,1,97.26,False
392,P00176,3,8.63,False
392,P00096,2,105.29,False
392,P00183,1,20.21,False
392,P00087,2,472.43,False
392,P00245,1,96.37,False
393,P00071,1,20.96,False
393,P00144,3,27.08,False
393,P00180,2,27.08,False
393,P00199,3,173.91,False
393,P00098,2,311.01,False
394,P00246,1,540.44,False
394,P00200,3,201.05,False
394,P00055,2,534.25,False
394,P00025,2,60.94,True
394,P00234,2,75.35,False
395,P00219,1,25.63,False
395,P00027,3,55.11,False
395,P00168,1,17.8,False
395,P00236,2,59.31,False
395,P00015,2,44.86,False
396,P00034,2,202.13,True
396,P00165,3,136.3,False
396,P00244,3,185.53,False
396,P00056,3,169.12,False
396,P00099,2,200.12,False
397,P00156,2,21.13,False
397,P00058,2,591.05,False
397,P00046,1,14.11,False
397,P00202,1,17.7,False
397,P00079,2,96.53,False
398,P00016,1,101.79,False
398,P00028,3,138.36,False
398,P00074,3,175.78,False
398,P00163,1,155.79,False
399,P00071,1,20.96,False
399,P00099,2,200.12,False
399,P00144,2,27.08,False
400,P00052,1,39.75,False
400,P00083,2,224.48,False
400,P00134,2,205.56,False
400,P00111,2,52.22,False
401,P00221,1,35.97,False
401,P00216,3,266.03,False
401,P00037,1,50.51,True
401,P00057,2,26.16,False
402,P00113,1,88.92,False
402,P00068,3,29.42,False
402,P00165,1,136.3,False
402,P00081,1,264.89,False
402,P00153,2,51.41,False
403,P00069,2,96.42,False
403,P00075,1,46.16,False
403,P00191,1,246.2,False
403,P00080,2,53.91,False
403,P00230,3,230.59,False
404,P00098,2,311.01,False
404,P00205,1,19.15,False
404,P00010,3,75.05,False
405,P00084,2,17.56,False
406,P00019,2,47.22,False
406,P00250,1,33.0,False
407,P00196,3,15.18,False
407,P00224,2,44.57,True
407,P00041,3,376.45,False
408,P00086,1,17.03,False
409,P00202,1,17.7,False
409,P00190,1,228.54,False
410,P00153,1,51.41,False
410,P00240,1,135.71,False
410,P00014,3,34.86,False
410,P00244,2,185.53,False
410,P00136,2,42.44,True
411,P00004,3,197.31,False
411,P00216,3,266.03,False
411,P00017,2,248.93,False
411,P00093,3,229.09,False
412,P00164,3,20.82,False
412,P00092,3,23.78,False
412,P00145,1,141.93,False
412,P00158,3,170.85,False
412,P00040,3,8.44,False
413,P00051,1,27.74,False
414,P00155,2,165.26,False
414,P00067,2,38.36,False
414,P00021,3,597.41,False
414,P00197,2,109.33,False
414,P00225,3,17.03,False
415,P00123,1,13.75,False
415,P00177,1,270.59,False
415,P00134,1,205.56,True
415,P00153,3,51.41,False
416,P00158,2,170.85,False
416,P00229,1,95.91,False
416,P00100,2,194.61,False
416,P00171,3,602.91,False
416,P00237,2,30.22,True
417,P00210,1,69.04,False
417,P00061,3,53.6,False
417,P00208,3,44.71,False
417,P00156,3,21.13,True
417,P00194,1,95.4,True
418,P00043,2,52.66,False
418,P00041,1,376.45,False
418,P00002,1,18.95,False
418,P00021,3,597.41,False
418,P00245,1,96.37,False
419,P00097,1,71.02,False
420,P00180,2,27.08,False
421,P00183,3,20.21,False
421,P00065,2,37.39,False
421,P00218,3,255.17,False
422,P00180,3,27.08,False
422,P00012,2,237.82,False
423,P00181,3,191.78,False
423,P00077,1,451.63,False
423,P00230,2,230.59,False
424,P00007,1,580.57,True
424,P00032,3,17.36,False
424,P00140,1,318.2,False
425,P00157,2,25.96,False
426,P00093,3,229.09,False
427,P00107,1,426.09,False
428,P00027,2,55.11,True
428,P00104,1,170.38,False
428,P00232,2,38.61,False
428,P00218,2,255.17,False
429,P00241,2,354.11,False
429,P00107,1,426.09,False
429,P00142,2,206.94,False
429,P00190,1,228.54,False
429,P00007,2,580.57,False
430,P00167,2,57.22,True
430,P00224,2,44.57,False
430,P00188,3,412.55,True
430,P00231,1,60.74,False
430,P00089,3,197.85,False
431,P00102,1,10.63,True
431,P00064,1,190.05,False
431,P00150,2,93.79,False
432,P00233,2,567.08,False
432,P00112,3,94.05,True
432,P00212,1,52.33,False
432,P00150,3,93.79,False
432,P00185,2,28.82,False
433,P00049,3,137.42,False
433,P00032,2,17.36,False
433,P00087,1,472.43,False
433,P00177,3,270.59,False
434,P00019,1,47.22,True
434,P00178,2,266.09,False
434,P00231,3,60.74,False
435,P00089,3,197.85,False
435,P00222,2,69.95,False
435,P00054,3,476.75,False
436,P00239,1,296.23,False
437,P00086,1,17.03,False
437,P00195,3,61.59,False
437,P00121,2,9.22,False
437,P00213,2,23.62,False
437,P00149,2,292.96,True
438,P00106,2,164.6,False
438,P00105,3,47.4,False
438,P00100,3,194.61,False
438,P00118,3,35.55,False
438,P00227,1,9.25,False
439,P00222,1,69.95,False
440,P00140,3,318.2,False
440,P00018,1,12.82,False
441,P00177,1,270.59,False
441,P00065,1,37.39,True
442,P00098,3,311.01,False
443,P00094,1,19.06,False
444,P00039,3,70.54,False
444,P00159,1,604.96,False
444,P00123,2,13.75,False
445,P00053,2,119.16,False
445,P00222,3,69.95,False
445,P00135,3,51.88,True
445,P00129,3,130.04,False
445,P00152,3,290.84,False
446,P00221,1,35.97,False
446,P00121,2,9.22,False
446,P00129,2,130.04,False
447,P00226,2,23.98,False
447,P00109,3,68.51,False
448,P00237,3,30.22,False
448,P00062,2,59.97,False
448,P00118,1,35.55,False
448,P00208,3,44.71,False
448,P00166,3,44.93,False
449,P00131,1,296.08,False
450,P00215,3,52.0,True
451,P00218,2,255.17,False
452,P00214,1,238.68,False
452,P00147,2,62.25,False
452,P00161,3,318.15,False
452,P00128,2,6.58,False
453,P00093,1,229.09,False
453,P00088,3,251.51,False
453,P00169,1,27.31,False
453,P00088,1,251.51,False
454,P00074,1,175.78,False
455,P00228,3,671.23,False
456,P00250,1,33.0,False
457,P00022,1,30.76,False
457,P00206,3,84.05,False
457,P00089,1,197.85,False
457,P00170,2,19.27,False
458,P00124,1,7.77,False
458,P00188,3,412.55,True
458,P00161,2,318.15,False
458,P00015,3,44.86,False
459,P00111,3,52.22,False
459,P00059,1,470.93,False
459,P00042,2,63.45,False
459,P00069,3,96.42,False
460,P00175,3,46.73,False
460,P00199,3,173.91,False
460,P00006,2,156.61,False
460,P00131,1,296.08,False
461,P00053,3,119.16,False
461,P00065,1,37.39,False
462,P00081,3,264.89,False
462,P00139,3,122.95,False
463,P00142,3,206.94,False
463,P00170,3,19.27,False
463,P00035,1,241.54,False
463,P00182,2,108.53,False
464,P00205,2,19.15,True
465,P00076,1,337.91,True
466,P00247,2,22.39,False
466,P00092,1,23.78,False
466,P00216,3,266.03,False
466,P00133,3,92.94,False
466,P00199,1,173.91,False
467,P00188,3,412.55,True
467,P00151,1,226.03,False
467,P00146,2,63.04,False
467,P00148,1,34.57,False
467,P00115,3,333.47,False
468,P00083,2,224.48,False
468,P00189,2,91.73,False
469,P00067,2,38.36,False
469,P00044,3,40.44,False
469,P00129,1,130.04,False
470,P00071,3,20.96,False
470,P00071,3,20.96,True
470,P00102,2,10.63,False
471,P00048,1,83.38,False
471,P00208,1,44.71,False
471,P00124,3,7.77,False
472,P00079,1,96.53,False
472,P00139,3,122.95,False
472,P00026,2,46.83,False
473,P00150,3,93.79,False
473,P00229,3,95.91,False
473,P00232,1,38.61,False
473,P00152,1,290.84,False
474,P00089,2,197.85,False
474,P00037,3,50.51,False
474,P00157,3,25.96,False
474,P00052,1,39.75,False
474,P00223,2,150.64,True
475,P00036,2,11.97,False
475,P00003,1,31.08,False
475,P00124,1,7.77,False
475,P00026,1,46.83,False
475,P00228,1,671.23,False
476,P00168,3,17.8,False
476,P00177,1,270.59,False
477,P00064,1,190.05,False
477,P00075,3,46.16,False
477,P00142,1,206.94,False
477,P00112,3,94.05,False
477,P00132,1,153.62,False
478,P00116,1,62.57,False
478,P00226,1,23.98,False
478,P00013,3,58.11,False
478,P00217,3,263.7,False
478,P00091,1,11.99,False
479,P00009,3,34.59,True
479,P00039,3,70.54,False
479,P00159,1,604.96,False
479,P00187,1,181.56,False
479,P00091,1,11.99,False
480,P00083,1,224.48,False
480,P00089,1,197.85,False
480,P00110,2,189.92,False
480,P00040,3,8.44,False
481,P00008,1,53.96,False
482,P00167,3,57.22,False
483,P00247,2,22.39,True
483,P00118,2,35.55,False
484,P00052,2,39.75,False
485,P00218,3,255.17,False
485,P00179,2,73.46,False
485,P00219,2,25.63,False
486,P00020,2,38.38,False
486,P00147,3,62.25,False
486,P00194,1,95.4,True
486,P00188,3,412.55,True
487,P00114,2,103.78,False
487,P00030,3,93.19,False
487,P00137,3,140.25,False
487,P00076,2,337.91,True
488,P00238,3,249.54,False
488,P00203,2,216.49,False
489,P00051,1,27.74,False
489,P00079,2,96.53,False
490,P00188,2,412.55,False
490,P00222,1,69.95,False
490,P00132,1,153.62,False
490,P00222,1,69.95,False
490,P00073,1,206.49,False
491,P00096,1,105.29,True
491,P00002,2,18.95,False
491,P00111,3,52.22,False
491,P00019,2,47.22,False
491,P00182,3,108.53,True
492,P00002,2,18.95,False
492,P00248,1,223.41,False
492,P00190,3,228.54,False
493,P00203,1,216.49,False
493,P00222,1,69.95,False
493,P00111,3,52.22,False
493,P00244,1,185.53,False
493,P00068,3,29.42,False
494,P00134,2,205.56,False
494,P00190,2,228.54,True
494,P00001,3,513.91,False
494,P00201,3,48.7,False
494,P00242,3,97.26,False
495,P00161,1,318.15,False
495,P00057,1,26.16,False
495,P00247,1,22.39,False
496,P00138,2,28.92,True
497,P00142,1,206.94,True
497,P00166,1,44.93,True
497,P00074,2,175.78,False
497,P00089,2,197.85,False
498,P00017,1,248.93,False
498,P00037,1,50.51,False
498,P00089,1,197.85,True
498,P00019,2,47.22,True
499,P00066,1,255.24,False
499,P00052,1,39.75,False
499,P00243,3,47.68,False
499,P00184,2,29.36,False
500,P00148,2,34.57,False
500,P00162,1,42.96,False
500,P00004,3,197.31,False
501,P00034,2,202.13,False
502,P00081,2,264.89,False
503,P00053,1,119.16,True
503,P00156,3,21.13,False
503,P00208,1,44.71,False
504,P00001,3,513.91,False
504,P00058,3,591.05,True
504,P00068,1,29.42,False
505,P00107,1,426.09,False
506,P00182,2,108.53,False
506,P00229,3,95.91,False
507,P00176,3,8.63,False
508,P00188,1,412.55,False
508,P00045,2,234.96,False
508,P00074,1,175.78,False
508,P00167,1,57.22,False
509,P00042,2,63.45,False
509,P00240,3,135.71,False
509,P00124,3,7.77,False
509,P00154,2,637.41,False
510,P00146,1,63.04,False
510,P00153,1,51.41,False
511,P00100,3,194.61,False
511,P00222,1,69.95,False
511,P00167,3,57.22,False
511,P00154,2,637.41,True
512,P00005,2,39.39,False
513,P00066,3,255.24,False
513,P00072,2,66.38,False
514,P00118,1,35.55,False
514,P00137,3,140.25,False
515,P00203,1,216.49,False
515,P00103,2,237.98,False
515,P00074,3,175.78,False
516,P00020,3,38.38,False
517,P00233,3,567.08,True
517,P00068,2,29.42,True
517,P00093,2,229.09,False
517,P00133,1,92.94,False
518,P00049,2,137.42,False
518,P00080,3,53.91,False
519,P00175,3,46.73,False
519,P00110,1,189.92,False
519,P00080,2,53.91,False
520,P00177,3,270.59,False
520,P00182,2,108.53,False
520,P00083,3,224.48,False
520,P00168,3,17.8,False
520,P00007,3,580.57,False
521,P00076,1,337.91,False
521,P00199,2,173.91,False
521,P00050,3,195.12,False
521,P00035,1,241.54,False
521,P00065,1,37.39,False
522,P00250,1,33.0,False
522,P00037,2,50.51,False
522,P00140,2,318.2,False
523,P00112,1,94.05,False
523,P00032,3,17.36,False
523,P00181,2,191.78,False
524,P00104,2,170.38,False
524,P00236,1,59.31,False
525,P00236,2,59.31,True
526,P00159,3,604.96,False
527,P00249,1,196.21,False
527,P00114,1,103.78,False
527,P00134,2,205.56,False
527,P00205,3,19.15,False
528,P00126,1,58.36,False
528,P00126,3,58.36,False
528,P00246,2,540.44,False
528,P00018,3,12.82,False
528,P00131,3,296.08,False
529,P00105,3,47.4,False
530,P00157,1,25.96,False
530,P00196,3,15.18,False
531,P00218,2,255.17,False
532,P00014,2,34.86,False
532,P00190,1,228.54,False
532,P00056,2,169.12,True
532,P00063,1,332.15,False
533,P00225,3,17.03,False
533,P00241,2,354.11,False
534,P00098,3,311.01,False
534,P00065,2,37.39,False
534,P00018,3,12.82,False
534,P00038,3,26.65,False
535,P00075,3,46.16,False
535,P00212,2,52.33,False
535,P00140,2,318.2,True
535,P00006,3,156.61,False
536,P00245,3,96.37,False
536,P00015,1,44.86,False
537,P00099,1,200.12,False
537,P00036,3,11.97,False
537,P00091,2,11.99,False
537,P00072,1,66.38,False
537,P00021,2,597.41,False
538,P00181,1,191.78,False
538,P00031,3,523.11,True
539,P00053,3,119.16,True
540,P00064,3,190.05,True
540,P00026,1,46.83,False
540,P00048,2,83.38,False
540,P00104,3,170.38,False
541,P00249,3,196.21,False
542,P00002,2,18.95,False
543,P00085,1,189.99,False
543,P00125,3,38.27,False
543,P00089,3,197.85,False
544,P00116,3,62.57,False
544,P00238,2,249.54,False
544,P00166,3,44.93,False
544,P00142,1,206.94,False
545,P00199,3,173.91,False
545,P00081,1,264.89,True
545,P00082,3,36.5,False
545,P00248,1,223.41,False
546,P00173,2,579.69,False
546,P00236,1,59.31,False
547,P00133,1,92.94,False
547,P00038,2,26.65,False
547,P00093,3,229.09,False
547,P00161,1,318.15,False
547,P00217,3,263.7,False
548,P00084,1,17.56,False
548,P00185,2,28.82,False
548,P00233,2,567.08,False
548,P00187,2,181.56,False
548,P00130,3,34.32,False
549,P00094,3,19.06,False
549,P00199,3,173.91,False
549,P00180,3,27.08,False
549,P00180,2,27.08,False
549,P00179,2,73.46,False
550,P00230,2,230.59,False
550,P00104,2,170.38,False
550,P00009,1,34.59,False
551,P00100,1,194.61,False
551,P00074,1,175.78,False
552,P00155,1,165.26,False
553,P00154,1,637.41,False
553,P00020,2,38.38,False
553,P00207,3,67.77,False
553,P00085,3,189.99,False
554,P00057,3,26.16,True
554,P00095,1,273.75,False
554,P00098,2,311.01,False
555,P00108,3,163.55,True
555,P00050,2,195.12,False
555,P00007,1,580.57,False
555,P00236,2,59.31,False
555,P00151,3,226.03,False
556,P00196,2,15.18,False
556,P00194,3,95.4,True
557,P00121,1,9.22,False
557,P00061,2,53.6,False
557,P00244,1,185.53,False
558,P00080,1,53.91,False
559,P00197,3,109.33,False
560,P00113,3,88.92,False
560,P00185,2,28.82,True
560,P00079,2,96.53,False
561,P00131,1,296.08,True
561,P00172,3,212.5,False
561,P00126,2,58.36,False
562,P00032,3,17.36,False
563,P00047,2,30.9,False
563,P00106,2,164.6,False
563,P00084,3,17.56,False
