id_pedido,codigo_producto,cantidad,precio_unitario,devuelto
318,P00141,2,"481,77",False
318,P00087,1,"525,71",False
318,P00045,3,"271,39",False
319,P00073,2,"236,80",False
319,P00017,3,"281,95",False
319,P00139,3,"147,79",False
320,P00155,2,"199,52",False
320,P00244,3,"214,17",False
320,P00015,1,"51,81",False
320,P00152,3,"335,29",False
321,P00054,2,"540,09",False
321,P00130,2,"37,75",False
321,P00219,1,"30,02",False
321,P00186,1,"272,18",False
322,P00094,1,"21,31",False
322,P00224,1,"52,34",False
322,P00170,1,"22,73",True
322,P00220,3,"291,50",False
323,P00221,1,"41,17",False
323,P00202,3,"20,79",False
323,P00200,1,"229,90",False
323,P00001,3,"606,16",False
324,P00249,1,"219,83",False
324,P00138,1,"33,53",True
324,P00105,1,"56,66",False
325,P00059,1,"539,11",False
325,P00047,1,"37,36",False
326,P00222,1,"81,53",False
326,P00092,3,"28,64",False
326,P00077,1,"515,87",True
327,P00155,1,"199,52",False
327,P00228,1,"760,30",False
327,P00240,1,"149,80",False
327,P00008,2,"59,31",False
328,P00034,1,"232,16",False
328,P00112,2,"104,47",False
328,P00180,3,"31,03",False
328,P00126,3,"65,85",False
328,P00154,2,"767,96",False
329,P00230,2,"252,90",False
330,P00157,2,"30,58",False
331,P00121,3,"10,14",False
331,P00117,2,"265,19",False
331,P00161,1,"377,06",False
332,P00238,3,"294,52",False
332,P00099,1,"239,40",False
332,P00128,3,"7,76",False
332,P00248,1,"259,91",False
332,P00059,2,"539,11",False
333,P00186,3,"272,18",False
333,P00239,1,"343,56",False
333,P00104,3,"197,82",False
333,P00082,2,"41,73",False
333,P00246,2,"636,14",False
334,P00140,2,"362,70",False
335,P00177,2,"305,20",False
336,P00097,1,"78,31",False
337,P00116,2,"72,60",False
337,P00229,1,"112,59",True
338,P00108,3,"187,77",False
338,P00077,3,"515,87",False
339,P00132,2,"182,80",False
340,P00218,2,"284,38",False
340,P00078,2,"453,23",False
340,P00128,1,"7,76",False
340,P00225,1,"19,32",False
340,P00173,1,"688,21",False
341,P00002,1,"21,27",False
341,P00117,3,"265,19",False
341,P00029,3,"32,90",False
341,P00064,2,"213,53",False
341,P00084,3,"19,98",False
342,P00214,2,"263,39",False
342,P00097,1,"78,31",False
343,P00057,3,"30,18",False
343,P00204,2,"96,66",False
344,P00164,3,"24,10",False
344,P00036,3,"13,41",False
344,P00012,2,"269,88",True
345,P00154,1,"767,96",False
345,P00026,2,"54,38",False
345,P00041,3,"449,53",False
345,P00034,1,"232,16",False
345,P00105,2,"56,66",False
346,P00046,2,"17,04",False
346,P00054,2,"540,09",False
346,P00214,1,"263,39",False
346,P00033,2,"376,07",False
346,P00249,1,"219,83",False
347,P00137,2,"163,12",True
347,P00039,1,"83,24",False
347,P00172,3,"247,25",True
348,P00159,1,"664,48",False
348,P00125,1,"44,51",False
348,P00001,1,"606,16",False
349,P00026,2,"54,38",False
349,P00216,2,"310,97",False
349,P00184,3,"33,80",False
349,P00127,1,"368,86",False
350,P00149,3,"347,81",False
350,P00037,1,"55,73",True
350,P00204,2,"96,66",False
350,P00056,1,"193,69",False
351,P00235,3,"180,28",False
351,P00073,2,"236,80",False
351,P00113,3,"103,15",False
351,P00063,2,"371,20",True
352,P00180,1,"31,03",False
352,P00172,2,"247,25",False
352,P00110,2,"211,81",False
352,P00088,1,"300,17",False
352,P00169,2,"31,59",False
353,P00142,1,"229,74",False
353,P00166,2,"49,37",False
354,P00016,1,"120,50",False
354,P00018,3,"14,41",False
354,P00123,3,"15,08",False
354,P00238,2,"294,52",True
354,P00162,2,"50,68",False
355,P00176,2,"9,71",False
355,P00092,3,"28,64",False
356,P00166,3,"49,37",False
356,P00057,2,"30,18",True
356,P00074,1,"205,87",False
357,P00117,2,"265,19",False
357,P00063,3,"371,20",False
358,P00054,1,"540,09",False
359,P00098,3,"346,71",False
359,P00249,2,"219,83",False
359,P00138,3,"33,53",False
359,P00126,3,"65,85",False
360,P00230,1,"252,90",False
360,P00036,1,"13,41",True
360,P00200,2,"229,90",False
361,P00101,2,"127,63",False
361,P00114,1,"123,90",False
361,P00095,1,"301,80",False
361,P00125,1,"44,51",False
362,P00173,2,"688,21",False
362,P00193,2,"522,08",False
362,P00106,2,"180,47",False
363,P00072,3,"75,40",False
363,P00095,1,"301,80",True
364,P00149,1,"347,81",False
364,P00108,2,"187,77",False
364,P00238,2,"294,52",False
364,P00037,3,"55,73",True
365,P00046,3,"17,04",False
365,P00190,2,"263,25",False
365,P00158,2,"187,68",False
365,P00056,2,"193,69",False
366,P00078,2,"453,23",False
367,P00229,2,"112,59",False
367,P00220,3,"291,50",False
367,P00180,3,"31,03",False
368,P00119,1,"91,77",False
368,P00222,3,"81,53",False
368,P00168,1,"19,85",False
368,P00053,1,"132,16",False
368,P00136,1,"46,94",True
369,P00114,3,"123,90",False
369,P00040,3,"9,71",True
370,P00184,2,"33,80",False
371,P00172,1,"247,25",False
371,P00201,3,"54,94",False
372,P00211,1,"86,35",False
373,P00210,2,"79,90",False
373,P00223,3,"181,28",False
373,P00193,1,"522,08",False
373,P00116,3,"72,60",False
374,P00104,2,"197,82",False
374,P00164,1,"24,10",False
374,P00098,1,"346,71",False
374,P00164,3,"24,10",False
374,P00235,2,"180,28",False
375,P00072,3,"75,40",False
375,P00014,1,"41,83",False
375,P00038,2,"31,87",False
375,P00196,1,"17,41",False
376,P00028,2,"164,63",False
377,P00139,1,"147,79",False
378,P00074,2,"205,87",False
379,P00090,2,"11,79",False
380,P00049,3,"161,53",False
380,P00027,2,"66,05",False
380,P00056,2,"193,69",False
381,P00160,3,"69,26",True
382,P00029,2,"32,90",False
382,P00116,3,"72,60",False
382,P00024,3,"187,87",True
382,P00228,2,"760,30",False
383,P00166,3,"49,37",False
383,P00180,1,"31,03",False
383,P00028,2,"164,63",False
383,P00100,2,"216,83",False
383,P00133,2,"109,60",False
384,P00149,3,"347,81",False
384,P00052,3,"44,98",False
384,P00106,1,"180,47",False
385,P00054,2,"540,09",False
385,P00092,3,"28,64",False
385,P00151,2,"265,70",False
385,P00113,3,"103,15",False
385,P00095,1,"301,80",False
386,P00042,2,"72,73",False
386,P00103,3,"261,34",False
386,P00120,3,"19,33",False
386,P00144,1,"31,85",True
386,P00085,3,"210,94",False
387,P00002,1,"21,27",True
387,P00202,3,"20,79",False
388,P00152,3,"335,29",False
388,P00057,2,"30,18",False
388,P00164,2,"24,10",False
388,P00182,1,"128,20",False
389,P00248,1,"259,91",True
390,P00237,2,"34,89",False
390,P00185,1,"33,86",False
390,P00196,1,"17,41",False
390,P00184,1,"33,80",False
390,P00204,2,"96,66",False
391,P00033,3,"376,07",False
391,P00168,3,"19,85",False
391,P00051,1,"31,00",False
392,P00013,1,"69,80",False
393,P00126,1,"65,85",False
393,P00247,1,"26,86",False
393,P00169,2,"31,59",False
394,P00240,1,"149,80",False
394,P00150,3,"108,30",False
394,P00097,2,"78,31",False
394,P00112,2,"104,47",False
395,P00157,3,"30,58",False
395,P00135,1,"58,39",False
395,P00200,2,"229,90",True
395,P00158,3,"187,68",False
395,P00042,2,"72,73",False
396,P00160,1,"69,26",False
396,P00047,1,"37,36",False
396,P00149,1,"347,81",False
396,P00063,3,"371,20",False
397,P00172,1,"247,25",False
397,P00196,1,"17,41",False
397,P00202,3,"20,79",False
397,P00022,2,"33,95",True
398,P00108,1,"187,77",True
398,P00009,1,"41,43",False
399,P00217,2,"297,35",False
399,P00154,2,"767,96",False
399,P00236,1,"69,24",False
400,P00126,1,"65,85",False
400,P00028,2,"164,63",False
400,P00121,3,"10,14",True
401,P00163,2,"186,12",False
401,P00174,1,"97,76",False
401,P00006,1,"184,09",True
401,P00244,2,"214,17",False
402,P00080,2,"59,96",False
402,P00068,3,"32,66",False
403,P00208,1,"50,44",False
404,P00023,2,"22,31",False
405,P00144,2,"31,85",False
406,P00187,1,"216,79",False
406,P00179,3,"86,10",False
407,P00154,3,"767,96",False
407,P00230,1,"252,90",False
407,P00023,1,"22,31",True
407,P00010,3,"90,39",True
408,P00134,1,"236,64",False
408,P00208,2,"50,44",False
408,P00137,1,"163,12",False
408,P00165,1,"159,20",False
409,P00160,3,"69,26",True
409,P00190,1,"263,25",True
410,P00109,1,"82,51",False
410,P00107,2,"497,43",False
410,P00235,3,"180,28",True
410,P00202,1,"20,79",False
411,P00090,3,"11,79",False
412,P00234,3,"91,14",False
412,P00213,1,"26,47",True
412,P00090,3,"11,79",False
413,P00111,2,"57,44",False
413,P00155,2,"199,52",False
413,P00075,1,"52,30",True
413,P00150,1,"108,30",False
413,P00036,3,"13,41",False
414,P00194,3,"114,40",False
415,P00127,2,"368,86",False
415,P00230,1,"252,90",False
415,P00139,1,"147,79",False
415,P00061,2,"63,42",False
415,P00232,3,"46,05",False
416,P00118,2,"41,01",False
416,P00041,1,"449,53",False
417,P00146,3,"72,70",False
418,P00044,1,"44,29",False
418,P00165,3,"159,20",False
418,P00183,3,"23,15",False
419,P00207,2,"75,45",False
419,P00028,1,"164,63",False
420,P00250,3,"38,96",False
420,P00098,2,"346,71",True
420,P00215,1,"57,95",False
421,P00237,1,"34,89",False
422,P00124,3,"9,01",False
422,P00147,1,"68,75",False
422,P00036,3,"13,41",False
423,P00113,1,"103,15",False
423,P00216,2,"310,97",False
423,P00011,1,"56,93",False
423,P00093,1,"271,19",True
423,P00155,1,"199,52",False
424,P00144,2,"31,85",False
424,P00119,1,"91,77",False
424,P00165,1,"159,20",False
424,P00151,1,"265,70",True
425,P00017,3,"281,95",False
426,P00103,3,"261,34",False
427,P00105,3,"56,66",False
427,P00031,3,"590,54",False
428,P00006,1,"184,09",False
428,P00202,1,"20,79",False
429,P00094,1,"21,31",False
429,P00203,3,"259,99",False
429,P00007,3,"654,36",False
429,P00127,3,"368,86",True
430,P00231,2,"70,64",False
430,P00233,2,"629,51",False
430,P00185,2,"33,86",False
431,P00241,2,"395,46",False
431,P00085,3,"210,94",True
431,P00098,3,"346,71",False
432,P00051,3,"31,00",False
432,P00069,3,"115,69",False
432,P00076,3,"372,18",False
432,P00059,3,"539,11",False
432,P00091,3,"13,96",False
433,P00112,2,"104,47",False
433,P00133,2,"109,60",False
434,P00121,1,"10,14",False
434,P00231,3,"70,64",False
434,P00041,3,"449,53",False
434,P00206,3,"100,93",False
434,P00169,3,"31,59",False
435,P00222,3,"81,53",True
435,P00007,3,"654,36",False
435,P00082,1,"41,73",False
436,P00119,1,"91,77",False
436,P00003,1,"37,48",False
436,P00072,1,"75,40",False
436,P00195,3,"71,39",False
437,P00235,3,"180,28",False
437,P00037,3,"55,73",False
438,P00144,1,"31,85",True
438,P00036,2,"13,41",False
439,P00177,3,"305,20",False
439,P00077,2,"515,87",True
440,P00059,1,"539,11",False
440,P00119,3,"91,77",False
440,P00176,3,"9,71",False
441,P00021,3,"666,35",False
441,P00026,1,"54,38",False
442,P00092,1,"28,64",False
442,P00210,2,"79,90",False
442,P00112,3,"104,47",False
442,P00047,3,"37,36",False
443,P00050,3,"219,38",False
443,P00090,2,"11,79",False
443,P00245,1,"105,80",False
443,P00194,2,"114,40",False
443,P00205,3,"22,63",False
444,P00123,3,"15,08",False
445,P00177,2,"305,20",False
445,P00237,2,"34,89",False
446,P00064,2,"213,53",False
446,P00025,1,"71,75",False
447,P00195,2,"71,39",False
447,P00026,1,"54,38",False
448,P00250,3,"38,96",False
448,P00041,1,"449,53",False
448,P00239,1,"343,56",False
448,P00060,1,"744,78",False
448,P00111,1,"57,44",True
449,P00191,2,"290,17",False
449,P00080,2,"59,96",True
449,P00085,3,"210,94",False
449,P00152,3,"335,29",False
450,P00059,3,"539,11",False
450,P00243,1,"52,83",False
450,P00056,2,"193,69",False
450,P00212,3,"57,29",False
451,P00169,2,"31,59",False
452,P00077,2,"515,87",True
452,P00174,1,"97,76",False
452,P00202,3,"20,79",False
452,P00064,2,"213,53",False
453,P00156,3,"23,88",True
453,P00184,2,"33,80",False
454,P00230,1,"252,90",False
454,P00182,1,"128,20",False
455,P00227,1,"10,13",False
456,P00174,3,"97,76",False
457,P00243,3,"52,83",False
458,P00055,1,"596,16",False
458,P00216,2,"310,97",False
458,P00158,1,"187,68",False
458,P00188,3,"465,02",False
459,P00102,3,"12,60",False
459,P00202,2,"20,79",False
460,P00036,3,"13,41",False
460,P00116,2,"72,60",True
460,P00165,2,"159,20",False
461,P00222,1,"81,53",True
461,P00071,2,"23,19",True
461,P00208,1,"50,44",True
462,P00143,3,"301,03",True
462,P00055,3,"596,16",False
462,P00164,2,"24,10",False
462,P00044,3,"44,29",False
463,P00070,1,"75,45",False
464,P00174,2,"97,76",False
464,P00018,3,"14,41",False
464,P00038,1,"31,87",False
464,P00139,3,"147,79",True
465,P00045,1,"271,39",True
465,P00193,2,"522,08",False
465,P00063,2,"371,20",False
465,P00026,3,"54,38",False
466,P00044,2,"44,29",False
466,P00045,1,"271,39",False
466,P00190,1,"263,25",False
466,P00020,3,"42,65",False
466,P00032,3,"19,68",False
467,P00145,3,"160,43",False
467,P00023,3,"22,31",False
467,P00123,1,"15,08",False
467,P00154,1,"767,96",False
467,P00131,3,"327,48",False
468,P00006,2,"184,09",False
469,P00234,1,"91,14",False
469,P00112,1,"104,47",False
469,P00094,1,"21,31",False
469,P00172,3,"247,25",False
470,P00136,2,"46,94",True
471,P00093,2,"271,19",False
471,P00108,3,"187,77",False
471,P00158,2,"187,68",False
472,P00128,1,"7,76",False
472,P00115,3,"376,62",False
472,P00030,3,"106,55",False
472,P00129,3,"150,00",False
473,P00028,1,"164,63",False
473,P00196,2,"17,41",False
473,P00113,3,"103,15",False
473,P00007,2,"654,36",False
474,P00123,3,"15,08",False
474,P00012,1,"269,88",False
474,P00056,3,"193,69",False
474,P00184,2,"33,80",False
474,P00247,1,"26,86",False
475,P00187,1,"216,79",True
475,P00244,3,"214,17",False
476,P00161,3,"377,06",False
476,P00048,2,"100,55",False
477,P00054,2,"540,09",False
477,P00007,2,"654,36",False
477,P00097,3,"78,31",False
477,P00100,3,"216,83",False
478,P00200,1,"229,90",True
478,P00072,3,"75,40",False
478,P00175,3,"53,41",False
478,P00059,2,"539,11",False
478,P00177,1,"305,20",False
479,P00030,3,"106,55",False
479,P00124,1,"9,01",False
479,P00154,1,"767,96",False
479,P00012,2,"269,88",True
479,P00191,3,"290,17",False
480,P00132,1,"182,80",False
480,P00032,3,"19,68",False
481,P00198,2,"230,90",False
481,P00218,2,"284,38",False
481,P00115,3,"376,62",False
481,P00203,3,"259,99",False
481,P00065,3,"44,51",False
482,P00015,2,"51,81",False
482,P00223,1,"181,28",False
482,P00032,1,"19,68",False
482,P00219,2,"30,02",False
482,P00107,2,"497,43",False
483,P00241,1,"395,46",False
484,P00105,1,"56,66",True
484,P00105,1,"56,66",False
484,P00044,3,"44,29",False
485,P00027,2,"66,05",False
485,P00156,2,"23,88",False
485,P00234,3,"91,14",False
485,P00023,3,"22,31",False
486,P00228,3,"760,30",True
486,P00136,1,"46,94",False
486,P00030,1,"106,55",False
486,P00004,2,"224,50",True
486,P00127,2,"368,86",False
487,P00108,1,"187,77",False
487,P00062,1,"72,54",False
488,P00080,3,"59,96",False
489,P00092,3,"28,64",False
489,P00133,2,"109,60",False
489,P00088,3,"300,17",False
489,P00248,1,"259,91",False
489,P00235,3,"180,28",False
490,P00155,3,"199,52",False
490,P00234,2,"91,14",False
491,P00180,3,"31,03",False
491,P00143,1,"301,03",False
491,P00216,2,"310,97",False
491,P00223,2,"181,28",False
491,P00232,1,"46,05",False
492,P00179,3,"86,10",False
493,P00212,1,"57,29",False
494,P00100,1,"216,83",False
494,P00155,1,"199,52",True
494,P00198,2,"230,90",False
495,P00167,3,"67,97",False
496,P00162,2,"50,68",False
496,P00009,3,"41,43",False
497,P00163,1,"186,12",False
497,P00243,1,"52,83",False
497,P00131,1,"327,48",True
497,P00053,1,"132,16",False
498,P00178,1,"318,83",False
498,P00169,1,"31,59",False
498,P00250,1,"38,96",False
498,P00047,2,"37,36",False
499,P00177,3,"305,20",False
500,P00188,1,"465,02",False
500,P00079,1,"106,90",True
501,P00044,2,"44,29",False
501,P00142,2,"229,74",False
501,P00172,1,"247,25",False
502,P00079,2,"106,90",False
502,P00180,1,"31,03",False
502,P00189,3,"105,53",False
502,P00017,2,"281,95",False
502,P00071,1,"23,19",False
503,P00050,3,"219,38",False
503,P00181,1,"223,75",False
503,P00120,1,"19,33",False
504,P00015,3,"51,81",False
504,P00046,2,"17,04",False
504,P00171,1,"711,22",True
504,P00052,2,"44,98",False
504,P00158,2,"187,68",False
505,P00062,2,"72,54",False
505,P00098,2,"346,71",False
506,P00060,1,"744,78",False
506,P00024,3,"187,87",False
506,P00214,1,"263,39",False
507,P00204,1,"96,66",False
507,P00079,1,"106,90",False
507,P00162,1,"50,68",False
507,P00097,2,"78,31",False
507,P00132,3,"182,80",False
508,P00138,3,"33,53",False
508,P00061,2,"63,42",False
508,P00095,1,"301,80",False
508,P00189,3,"105,53",False
508,P00232,3,"46,05",False
509,P00073,1,"236,80",False
509,P00046,2,"17,04",False
510,P00069,1,"115,69",False
510,P00214,1,"263,39",False
510,P00089,1,"226,25",False
510,P00219,3,"30,02",False
511,P00216,3,"310,97",False
511,P00064,3,"213,53",False
511,P00232,3,"46,05",False
511,P00109,2,"82,51",False
512,P00012,2,"269,88",False
512,P00206,3,"100,93",False
512,P00002,1,"21,27",False
513,P00244,2,"214,17",False
513,P00071,2,"23,19",False
513,P00157,3,"30,58",False
513,P00097,3,"78,31",False
513,P00111,2,"57,44",False
514,P00118,3,"41,01",False
515,P00160,2,"69,26",False
515,P00021,1,"666,35",False
515,P00056,3,"193,69",False
516,P00108,2,"187,77",False
516,P00001,3,"606,16",False
516,P00139,3,"147,79",False
517,P00067,3,"46,14",False
517,P00175,1,"53,41",False
517,P00178,1,"318,83",False
518,P00084,1,"19,98",False
518,P00238,2,"294,52",False
518,P00233,1,"629,51",False
518,P00201,2,"54,94",False
518,P00182,3,"128,20",False
519,P00212,3,"57,29",False
519,P00068,1,"32,66",False
520,P00043,2,"58,04",False
520,P00032,2,"19,68",False
520,P00217,1,"297,35",False
520,P00221,3,"41,17",False
520,P00138,2,"33,53",False
521,P00132,1,"182,80",False
521,P00195,1,"71,39",False
521,P00074,3,"205,87",False
522,P00083,3,"248,35",False
522,P00005,3,"44,38",False
523,P00097,3,"78,31",False
523,P00248,3,"259,91",False
523,P00001,2,"606,16",False
523,P00129,2,"150,00",False
523,P00223,3,"181,28",False
524,P00100,2,"216,83",False
524,P00014,1,"41,83",False
525,P00161,3,"377,06",False
525,P00131,3,"327,48",False
526,P00051,1,"31,00",False
526,P00174,2,"97,76",True
527,P00072,2,"75,40",False
527,P00227,2,"10,13",False
527,P00106,1,"180,47",False
528,P00131,3,"327,48",False
529,P00248,2,"259,91",False
529,P00176,2,"9,71",False
529,P00241,2,"395,46",False
529,P00183,2,"23,15",False
530,P00225,1,"19,32",False
530,P00201,1,"54,94",False
530,P00120,2,"19,33",False
531,P00108,2,"187,77",False
531,P00079,3,"106,90",False
531,P00052,2,"44,98",True
531,P00082,2,"41,73",False
532,P00165,3,"159,20",True
533,P00092,3,"28,64",False
533,P00062,3,"72,54",False
533,P00068,2,"32,66",False
533,P00246,2,"636,14",False
534,P00222,3,"81,53",False
534,P00106,2,"180,47",False
535,P00189,1,"105,53",True
535,P00189,1,"105,53",False
535,P00150,3,"108,30",False
535,P00108,1,"187,77",True
535,P00177,3,"305,20",False
536,P00141,1,"481,77",False
537,P00103,2,"261,34",True
537,P00187,2,"216,79",False
537,P00109,1,"82,51",False
538,P00185,2,"33,86",False
538,P00106,2,"180,47",False
538,P00220,2,"291,50",False
539,P00183,1,"23,15",False
539,P00088,3,"300,17",False
539,P00005,3,"44,38",False
540,P00178,1,"318,83",True
540,P00047,3,"37,36",False
541,P00215,2,"57,95",False
